timestamp,cell_id,lon,lat,site,TWB_C,wind_speed_rate,crowd_factor,twb_eff,alert_color,alert_action
2024-06-12 00:00:00,968,39.80666159223126,21.41145414716028,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,969,39.806711194709706,21.420488451096627,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,970,39.80676082323247,21.429522745188223,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,971,39.80681047780677,21.43855702943172,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1012,39.81625910970709,21.40237314075054,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1013,39.81630927892403,21.41140743292401,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1014,39.81635947448935,21.42044171525352,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1015,39.81640969641036,21.4294759877357,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1016,39.8164599446944,21.438510250367205,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1017,39.81651021934875,21.447544503144652,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1057,39.82590617728321,21.402325893130016,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1058,39.82595693926842,21.41136016344244,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1059,39.82600772791331,21.4203944239083,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1060,39.82605854322526,21.429428674524228,HARAM,19.33576194504576,2.05,3.0,21.770518030863894,GREEN,Normal operations
2024-06-12 00:00:00,1061,39.82610938521168,21.43846291528688,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1062,39.82616025387997,21.44749714619287,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1102,39.83555321820705,21.40227809052729,HARAM,19.33576194504576,2.05,3.0,21.58789473225072,GREEN,Normal operations
2024-06-12 00:00:00,1103,39.83560457295314,21.4113123387219,HARAM,19.33576194504576,2.05,3.0,22.60140339756724,GREEN,Normal operations
2024-06-12 00:00:00,1104,39.835655954670194,21.42034657706731,HARAM,19.33576194504576,2.05,3.0,21.346465716946355,GREEN,Normal operations
2024-06-12 00:00:00,1105,39.83570736336568,21.42938080556016,HARAM,19.33576194504576,2.05,3.0,20.582395013714542,GREEN,Normal operations
2024-06-12 00:00:00,1106,39.83575879904708,21.438415024197088,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1107,39.8358102617219,21.447449232974723,HARAM,19.33576194504576,2.05,3.0,20.914981683438416,GREEN,Normal operations
2024-06-12 00:00:00,1147,39.84520023216742,21.402229732948783,HARAM,19.33576194504576,2.05,3.0,22.5233309835597,GREEN,Normal operations
2024-06-12 00:00:00,1148,39.84525217966693,21.41126395876881,HARAM,19.33576194504576,2.05,3.0,23.13381075088824,GREEN,Normal operations
2024-06-12 00:00:00,1149,39.845304154448655,21.420298174736978,HARAM,19.33576194504576,2.05,3.0,21.69152459195492,GREEN,Normal operations
2024-06-12 00:00:00,1150,39.845356156520175,21.42933238084992,HARAM,19.33576194504576,2.05,3.0,21.387172804441356,GREEN,Normal operations
2024-06-12 00:00:00,1151,39.84540818588907,21.43836657710425,HARAM,19.33576194504576,2.05,3.0,20.55224982106486,GREEN,Normal operations
2024-06-12 00:00:00,1194,39.85495232693732,21.42024921692378,HARAM,19.33576194504576,2.05,3.0,21.01129116709435,GREEN,Normal operations
2024-06-12 00:00:00,1236,39.864441072866526,21.39309716273597,MINA,19.33576194504576,2.05,1.1100411418621956,20.699411751954006,GREEN,Normal operations
2024-06-12 00:00:00,1237,39.86449417795304,21.40213135289044,MINA,19.33576194504576,2.05,1.1100411418621956,19.418274506182176,GREEN,Normal operations
2024-06-12 00:00:00,1238,39.86454731093655,21.41116553319101,MINA,19.33576194504576,2.05,1.1100411418621956,19.418274506182176,GREEN,Normal operations
2024-06-12 00:00:00,1239,39.86460047182483,21.4201997036343,MINA,19.33576194504576,2.05,1.1100411418621956,19.418274506182176,GREEN,Normal operations
