timestamp,site,TWB_C,wet_bulb_depression,wind_speed_rate,crowd_factor,crowd01,hour,diurnal_factor,dust_penalty_c,stagnant_penalty_c,crowd_penalty_c,twb_eff_mean,risk_mean,risk_p95,pct_high,pct_extreme,alert_color,alert_action
2022-07-05 00:00:00,HARAM,20.50896379758315,11.591036202416852,1.05,3.0,1.0,0,1.09,0.007702947550563608,0.07980039129574812,1.2,22.24204002360825,22.24204002360825,23.8182953680292,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2022-07-05 00:00:00,MINA,20.50896379758315,11.591036202416852,1.05,1.107148582210796,0.05357429110539802,0,1.09,0.007702947550563608,0.07980039129574812,0.06428914932647763,21.652566952349805,21.652566952349805,23.44453469631645,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2022-07-05 00:00:00,ARAFAT,20.50896379758315,11.591036202416852,1.05,1.0,0.0,0,1.09,0.007702947550563608,0.07980039129574812,0.0,23.880515311255145,23.880515311255145,24.981567452306315,0.10638297872340426,0.0425531914893617,GREEN,Normal operations
2022-07-05 00:00:00,MUZDALIFAH,20.50896379758315,11.591036202416852,1.05,1.0,0.0,0,1.09,0.007702947550563608,0.07980039129574812,0.0,23.35654242320014,23.35654242320014,25.053453867389727,0.1111111111111111,0.037037037037037035,GREEN,Normal operations
2022-07-05 03:00:00,HARAM,19.060937830451564,11.639062169548437,1.05,3.0,1.0,3,0.9534125718815463,0.007702947550563608,0.07980039129574812,1.2,20.738179510881196,20.738179510881196,22.116914980483404,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2022-07-05 03:00:00,MINA,19.060937830451564,11.639062169548437,1.05,1.1247976326795426,0.06239881633977129,3,0.9534125718815463,0.007702947550563608,0.07980039129574812,0.07487857960772555,20.09084705024212,20.09084705024212,21.658264091988926,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2022-07-05 03:00:00,ARAFAT,19.060937830451564,11.639062169548437,1.05,1.0,0.0,3,0.9534125718815463,0.007702947550563608,0.07980039129574812,0.0,22.020966689062508,22.020966689062508,22.984046462984786,0.10638297872340426,0.0425531914893617,GREEN,Normal operations
2022-07-05 03:00:00,MUZDALIFAH,19.060937830451564,11.639062169548437,1.05,1.0,0.0,3,0.9534125718815463,0.007702947550563608,0.07980039129574812,0.0,21.564636019354015,21.564636019354015,23.04692482251508,0.1111111111111111,0.037037037037037035,GREEN,Normal operations
2022-07-05 06:00:00,HARAM,18.834149320258113,9.965850679741887,1.3,3.0,1.0,6,0.844115427318801,0.0090840940886237,0.031332578237411486,1.2,20.419625577962677,20.419625577962677,21.640305810641056,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2022-07-05 06:00:00,MINA,18.834149320258113,9.965850679741887,1.3,1.133935727763495,0.06696786388174747,6,0.844115427318801,0.0090840940886237,0.031332578237411486,0.08036143665809696,19.723003286720438,19.723003286720438,21.110735046298338,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
