timestamp,site,TWB_C,wet_bulb_depression,wind_speed_rate,crowd_factor,crowd01,hour,diurnal_factor,dust_penalty_c,stagnant_penalty_c,crowd_penalty_c,twb_eff_mean,risk_mean,risk_p95,pct_high,pct_extreme,alert_color,alert_action
2021-07-16 00:00:00,HARAM,20.699219269399087,12.600780730600912,0.75,3.0,1.0,0,1.09,0.006317666805935081,0.2151531370959961,1.2,22.566262960479815,22.566262960479815,24.142518304900758,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-16 00:00:00,MINA,20.699219269399087,12.600780730600912,0.75,1.1066666666666631,0.05333333333333157,0,1.09,0.006317666805935081,0.2151531370959961,0.06399999999999788,21.976500739894878,21.976500739894878,23.768468483861525,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2021-07-16 00:00:00,ARAFAT,20.699219269399087,12.600780730600912,0.75,1.0,0.0,0,1.09,0.006317666805935081,0.2151531370959961,0.0,24.2047382481267,24.2047382481267,25.305790389177872,0.10638297872340426,0.0425531914893617,YELLOW,Extra water stations; increased medical presence
2021-07-16 00:00:00,MUZDALIFAH,20.699219269399087,12.600780730600912,0.75,1.0,0.0,0,1.09,0.006317666805935081,0.2151531370959961,0.0,23.680765360071696,23.680765360071696,25.377676804261284,0.1111111111111111,0.037037037037037035,GREEN,Normal operations
2021-07-16 03:00:00,HARAM,20.41136534550347,10.688634654496532,0.75,3.0,1.0,3,0.9534125718815463,0.006317666805935081,0.2151531370959961,1.2,22.222574490988723,22.222574490988723,23.60130996059093,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-16 03:00:00,MINA,20.41136534550347,10.688634654496532,0.75,1.1242363380938527,0.06211816904692635,3,0.9534125718815463,0.006317666805935081,0.2151531370959961,0.07454180285631162,21.57490525359823,21.57490525359823,23.142322295345036,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2021-07-16 03:00:00,ARAFAT,20.41136534550347,10.688634654496532,0.75,1.0,0.0,3,0.9534125718815463,0.006317666805935081,0.2151531370959961,0.0,23.505361669170032,23.505361669170032,24.46844144309231,0.10638297872340426,0.0425531914893617,GREEN,Normal operations
2021-07-16 03:00:00,MUZDALIFAH,20.41136534550347,10.688634654496532,0.75,1.0,0.0,3,0.9534125718815463,0.006317666805935081,0.2151531370959961,0.0,23.04903099946153,23.04903099946153,24.531319802622605,0.1111111111111111,0.037037037037037035,GREEN,Normal operations
2021-07-16 06:00:00,HARAM,18.972089962447445,10.127910037552555,0.0,3.0,1.0,6,0.844115427318801,0.003843802309727615,0.7046376623823059,1.2,21.22563101251801,21.22563101251801,22.446311245196387,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-16 06:00:00,MINA,18.972089962447445,10.127910037552555,0.0,1.133333333333329,0.06666666666666454,6,0.844115427318801,0.003843802309727615,0.7046376623823059,0.07999999999999745,20.528647284617666,20.528647284617666,21.91637904419557,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2021-07-16 06:00:00,ARAFAT,18.972089962447445,10.127910037552555,0.0,1.0,0.0,6,0.844115427318801,0.003843802309727615,0.7046376623823059,0.0,22.22379686606472,22.22379686606472,23.07647126839838,0.10638297872340426,0.0425531914893617,GREEN,Normal operations
2021-07-16 06:00:00,MUZDALIFAH,18.972089962447445,10.127910037552555,0.0,1.0,0.0,6,0.844115427318801,0.003843802309727615,0.7046376623823059,0.0,21.819778952288434,21.819778952288434,23.132141389486957,0.1111111111111111,0.037037037037037035,GREEN,Normal operations
